Heart (cardiac) murmur - right-sided,"Cardiovascular system finding, Thoracic finding"
Heart (cardiac) murmur - systolic,"Cardiovascular system finding, Thoracic finding"
Cardiac bradydysrhythmia (bradyarrhythmia) - unknown,"Cardiovascular system finding, Thoracic finding"
Cardiac bradydysrhythmia (bradyarrhythmia)(unspecified),"Cardiovascular system finding, Thoracic finding"
Cardiac tachydysrhythmia (tachyarrhythmia) - unknown,"Cardiovascular system finding, Thoracic finding"
Cardiac tachydysrhythmia (tachyarrhythmia)(unspecified),"Cardiovascular system finding, Thoracic finding"
Chorda tendinea rupture - mitral valve,"Cardiovascular system finding, Thoracic finding"
Chorda tendinea rupture - tricuspid valve,"Cardiovascular system finding, Thoracic finding"
Congestive heart (cardiac) failure (type unspecified),"Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - left-sided, acute","Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - left-sided, chronic","Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - right-sided, acute","Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - right-sided, chronic","Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - biventricular, acute","Cardiovascular system finding, Thoracic finding"
"Congestive heart (cardiac) failure - biventricular, chronic","Cardiovascular system finding, Thoracic finding"
Congestive heart (cardiac) failure - biventricular,"Cardiovascular system finding, Thoracic finding"
Congestive heart (cardiac) failure - left-sided,"Cardiovascular system finding, Thoracic finding"
Congestive heart (cardiac) failure - right-sided,"Cardiovascular system finding, Thoracic finding"
"Recurrent airway obstruction (RAO) (Chronic obstructive pulmonary disease (COPD), Heaves, Broken wind)","Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
"Pneumonia - bacterial, rhodococcal","Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Summer pasture associated obstructive pulmonary disease (SPAOPD),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Cardiomyopathy - Dilated cardiomyopathy,"Cardiovascular system finding, Musculoskeletal system finding, Thoracic finding"
