Girth gall,Haircoat/skin (+ appendages) finding
Hereditary equine regional dermal asthenia (HERDA; hyperelastosis cutis),"Haircoat/skin (+ appendages) finding, Hereditary disorder finding, Connective tissue finding"
Hoof injury (unspecified),"Haircoat/skin (+ appendages) finding, Traumatic episode finding, Limb finding"
Hoof injury - puncture wound,"Haircoat/skin (+ appendages) finding, Traumatic episode finding, Limb finding, Wound finding"
Hoof injury - scalping injury,"Haircoat/skin (+ appendages) finding, Traumatic episode finding, Limb finding"
Hoof keratoma,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Limb finding"
Hoof wall disorder (unspecified),"Haircoat/skin (+ appendages) finding, Limb finding"
Hoof wall disorder - cracks,"Haircoat/skin (+ appendages) finding, Limb finding"
Hoof wall disorder - hollow or loose,"Haircoat/skin (+ appendages) finding, Limb finding"
Laminitis (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
"Laminitis, acute","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
"Laminitis, chronic","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Leukotrichia,Haircoat/skin (+ appendages) finding
Linear keratosis,Haircoat/skin (+ appendages) finding
Parasite infestation - Cutaneous habronemiasis,"Haircoat/skin (+ appendages) finding, Infectious disorder finding"
Parasite infestation - Cutaneous myiasis (Blowflies),"Haircoat/skin (+ appendages) finding, Infectious disorder finding"
"Pastern dermatitis (Greasy heel, mud fever, scratches)","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Photodermatitis - photosensitisation (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
"Photodermatitis - photosensitisation, hepatogenous","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Hepatobiliary system finding, Abdominal finding"
"Photodermatitis - photosensitisation, primary","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Photodermatitis - sunburn,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Pododermatitis - aseptic,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Sand cracks,"Haircoat/skin (+ appendages) finding, Limb finding"
Sarcoid (site unspecified),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Sarcoid - axilla,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Thoracic finding"
Sarcoid - groin,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Abdominal finding"
Sarcoid - head (unspecified),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Head and neck finding"
Sarcoid - head - eyelid,"Haircoat/skin (+ appendages) finding, Ophthalmology/vision finding, Mass lesion/swelling finding, Head and neck finding"
Sarcoid - head - lip,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Head and neck finding, Alimentary tract/Digestive system finding, Soft tissue finding"
Sarcoid - head - periocular,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Head and neck finding"
Sarcoid - head - pinna,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Head and neck finding, Auditory system finding"
Sarcoid - limb,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Limb finding"
Sarcoid - penis/prepuce,"Haircoat/skin (+ appendages) finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Sarcoid - perianal,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Perianal finding"
Sarcoid - scrotum,"Haircoat/skin (+ appendages) finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Sarcoid - ventral trunk,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Sarcoid (type unspecified),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, fibroblastic","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, malevolent/malignant","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, mixed type","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, occult/flat","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, nodular","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
"Sarcoid, verrucous","Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Sarcoidosis (Generalised granulomatous dermatitis),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Eosinophilic lip ulcer (rodent ulcer),"Haircoat/skin (+ appendages) finding, Immune system finding, Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
"Flea bite hypersensitivity ( Flea allergic dermatitis, FAD )","Immune system finding, Haircoat/skin (+ appendages) finding, Infectious disorder finding"
Tick reaction/bite granuloma,"Immune system finding, Inflammatory disorder finding, Infectious disorder finding, Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Impetigo,"Haircoat/skin (+ appendages) finding, Infectious disorder finding"
Ingrown nail(s)/claw(s),"Haircoat/skin (+ appendages) finding, Limb finding"
Overgrown nail(s)/claw(s),"Haircoat/skin (+ appendages) finding, Limb finding"
Mass lesion - nail bed,"Haircoat/skin (+ appendages) finding, Limb finding, Mass lesion/swelling finding"
Neoplasm - nail bed,"Haircoat/skin (+ appendages) finding, Limb finding, Mass lesion/swelling finding"
Eschar,Haircoat/skin (+ appendages) finding
Matted haircoat/fur ( haircoat matting ),Haircoat/skin (+ appendages) finding
Callus/Corn,Haircoat/skin (+ appendages) finding
Hair follicle cyst (unspecified),"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Hair follicle cyst - sebaceous cyst,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Pressure-related skin lesion (pressure sore) - decubitus/decubital ulcer,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Miliary (papulocrustous) dermatitis due to flea bite hypersensitivity,"Immune system finding, Haircoat/skin (+ appendages) finding, Infectious disorder finding"
Miliary (papulocrustous) dermatitis - non-flea induced,"Immune system finding, Haircoat/skin (+ appendages) finding"
Overgrooming ( excessive grooming ),Haircoat/skin (+ appendages) finding
Psychogenic alopecia,"Nervous system finding, Haircoat/skin (+ appendages) finding, Head and neck finding"
Hypersensitivity (allergic) skin disorder - seasonal,"Immune system finding, Haircoat/skin (+ appendages) finding"
Undergrooming,Haircoat/skin (+ appendages) finding
Blister (skin (cutaneous) vesicle),Haircoat/skin (+ appendages) finding
Comedo(nes),Haircoat/skin (+ appendages) finding
"Skin (cutaneous) disorder - excessive scaling ( "" dandruff "" )",Haircoat/skin (+ appendages) finding
Dermatitis - periocular/periorbital,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Head and neck finding"
Dermatitis - perioral,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Head and neck finding"
Acquired skin fragility (Fragile skin syndrome),Haircoat/skin (+ appendages) finding
Feline skin fragility syndrome,Haircoat/skin (+ appendages) finding
Cutaneous asthenia (Ehlers-Danlos syndrome),"Haircoat/skin (+ appendages) finding, Musculoskeletal system finding, Hereditary disorder finding, Congenital disorder finding"
Skin (cutaneous)/subcutaneous soft tissue necrosis,"Haircoat/skin (+ appendages) finding, Soft tissue finding"
"Dermatitis - pyotraumatic (acute moist)("" hot spot "","" wet eczema "")","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Dermatitis - crusting,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Urine scald,Haircoat/skin (+ appendages) finding
Cutaneous and renal glomerular vasculopathy (CRGV),"Haircoat/skin (+ appendages) finding, Urogenital system finding, Abdominal finding, Cardiovascular system finding, Inflammatory disorder finding"
Albinism,"Haircoat/skin (+ appendages) finding, Ophthalmology/vison finding, Hereditary disorder finding, Congenital finding"
Alopecia areata,"Haircoat/skin (+ appendages) finding, Immune system finding"
Pseudopelade,"Haircoat/skin (+ appendages) finding, Immune system finding"
Angioedema,"Immune system finding, Haircoat/skin (+ appendages) finding"
Anagen defluxion/effluvium,Haircoat/skin (+ appendages) finding
Telogen defluxion/effluvium,Haircoat/skin (+ appendages) finding
Appaloosa parentage syndrome,"Haircoat/skin (+ appendages) finding, Hereditary disorder finding"
Vitiligo,"Haircoat/skin (+ appendages) finding, Hereditary disorder finding"
Arabian fading syndrome (Pinky Arab syndrome),"Haircoat/skin (+ appendages) finding, Hereditary disorder finding"
Bullous pemphigoid,"Haircoat/skin (+ appendages) finding, Immune system finding"
Congenital (viral) papillomatosis (Neonatal wart; epidermal naevus),"Haircoat/skin (+ appendages) finding, Congenital finding, Mass lesion/swelling finding"
Corns,"Haircoat/skin (+ appendages) finding, Cardiovascular system finding, Limb finding, Wound finding"
Abscess - foot (solar/subsolar)('Pus in the foot'),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Equine insect-bite hypersensitivity (sweet itch)(Culicoides hypersensitivity; Insect dermatitis),"Immune system finding, Haircoat/skin (+ appendages) finding, Infectious disorder finding"
"Dermatitis - bacterial, staphylococcal (Saddle sores/rash)","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Dermatitis - bacterial, streptococcal","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Folliculitis - pastern,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Heel bulb (overreach) injury,"Haircoat/skin (+ appendages) finding, Traumatic episode finding, Limb finding"
Pastern and cannon leucocytoclastic vasculitis (PCLV),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Immune system finding, Cardiovascular system finding, Limb finding"
Seedy toe,"Haircoat/skin (+ appendages) finding, Limb finding"
Sheared heels,"Haircoat/skin (+ appendages) finding, Limb finding"
Solar (subsolar) haematoma,"Haircoat/skin (+ appendages) finding, Cardiovascular system finding, Limb finding"
Anagen defluxion,Haircoat/skin (+ appendages) finding
Arabian fading syndrome,"Haircoat/skin (+ appendages) finding, Hereditary disorder finding"
