Dental (tooth) disorder,"Alimentary tract/Digestive system finding, Head and neck finding"
Granuloma - renal (kidney),"Urogenital system finding, Immune system finding, Inflammatory disorder finding, Mass lesion/swelling finding, Abdominal finding"
Meningoencephalitis of unknown aetiology (MUE),"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
SCCED (Spontaneous Chronic Corneal Epithelial Defect),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Inflammatory bowel disease (IBD)(CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 0-3),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 4-5),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 6-8),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 9-11),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI ≥12),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Skin fold dermatitis (intertrigo)(site unspecified),"Haircoat/skin (+ appendages) finding, Infectious disorder finding, Inflammatory disorder finding"
Skin fold dermatitis (intertrigo) - lip fold,"Haircoat/skin (+ appendages) finding, Infectious disorder finding, Inflammatory disorder finding"
Skin fold dermatitis (intertrigo) - tail fold,"Haircoat/skin (+ appendages) finding, Infectious disorder finding, Inflammatory disorder finding, Tail finding"
Chemosis,"Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Bursitis (unspecified),"Musculoskeletal system finding, Inflammatory disorder finding"
Discospondylitis - cervical,"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding, Spine (vertebral column) finding, Head and neck finding"
Discospondylitis - lumbar,"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding, Spine (vertebral column) finding, Abdominal finding"
Discospondylitis - lumbosacral,"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding, Spine (vertebral column) finding, Abdominal finding, Pelvic structure finding"
Discospondylitis - thoracic,"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding, Spine (vertebral column) finding, Thoracic finding"
"Hepatitis, chronic active","Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
Ulcerative keratitis (Corneal ulceration) - melting,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
"Mastitis, acute","Reproductive system finding, Inflammatory disorder finding"
Mastitis - bacterial,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Abscess (site unspecified),Inflammatory disorder finding
Conjunctivitis (cause unspecified),"Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Ulcerative keratitis (Corneal ulceration)(unspecified),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Ulcerative keratitis (Corneal ulceration) - infective,"Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Ulcerative keratitis (Corneal ulceration) - infective, bacterial","Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
"Ulcerative keratitis (Corneal ulceration) - infective, viral","Ophthalmology/vision finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Dermatitis (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Discospondylitis (site unspecified),"Musculoskeletal system finding, Infectious disorder finding, Inflammatory disorder finding, Spine (vertebral column) finding"
Endocarditis (cause unspecified),"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Gastritis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Intestinal ulceration (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Keratitis (unspecified),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Mastitis (unspecified),"Reproductive system finding, Inflammatory disorder finding"
Myositis (cause unspecified),"Musculoskeletal system finding, Inflammatory disorder finding"
Osteomyelitis (unspecified),"Haematopoietic system finding, Inflammatory disorder finding"
Pericarditis (unspecified),"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Pneumonia (unspecified),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Pneumonia - infectious (unspecified),"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Rhinitis (unspecified),"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Sinusitis (unspecified),"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Tendinitis (unspecified),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding"
Tenosynovitis (tenovaginitis)(unspecified),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding"
Tenosynovitis (tenovaginitis) - bicipital,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Uveitis (unspecified),"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Abscess - dorsal epiglottis,"Inflammatory disorder finding, Respiratory system finding, Head and neck finding"
Abscess - foot,"Inflammatory disorder finding, Limb finding"
Abscess - orbital,"Inflammatory disorder finding, Ophthalmology/Vision finding, Musculoskeletal system finding, Head and neck finding"
Abscess - ovarian,"Inflammatory disorder finding, Urogenital system finding, Reproductive system finding, Abdominal finding"
Abscess - pectoral,"Inflammatory disorder finding, Musculoskeletal system finding, Thoracic finding"
Abscess - perirectal,"Inflammatory disorder finding, Alimentary tract/Digestive system finding, Pelvic structure finding"
Abscess - umbilical,"Inflammatory disorder finding, Abdominal finding"
Abscess - uterine,"Inflammatory disorder finding, Reproductive system finding, Abdominal finding"
Arytenoid chondritis,"Respiratory system finding, Musculoskeletal system finding, Inflammatory disorder finding, Head and neck finding"
Balanoposthitis,"Reproductive system finding, Urogenital system finding, Inflammatory disorder finding"
Bronchitis (unspecified),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
"Bursitis, non-septic","Musculoskeletal system finding, Inflammatory disorder finding"
"Bursitis, septic","Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding"
Bursitis - bicipital,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Bursitis - calcaneal,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Bursitis - carpal,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Bursitis - supraspinous,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Bursitis - trochanteric,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Canker (Chronic hypertrophic pododermatitis),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Cataract - secondary to periodic ophthalmia (equine recurrent uveitis),"Ophthalmology/vision finding, Inflammatory disorder finding, Immune system finding, Head and neck finding"
Cervicitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
Cholangitis - bacterial,"Hepatobiliary system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Chronic obstructive pulmonary disease (COPD),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Chronic proliferative (villonodular) synovitis (site unspecified),"Musculoskeletal system finding, Inflammatory disorder finding"
Chronic proliferative (villonodular) synovitis - metacarpophalangeal joint,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Clostridial myositis (Clostridial myonecrosis),"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding"
Colitis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Colitis (undiagnosed),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Contagious equine pleuropneumonia,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Coronitis,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Deep digital flexor tendinitis,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Deep digital flexor tenosynovitis (tenovaginitis),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Dental (tooth) disorder - apical tooth root abscess/infection,"Inflammatory disorder finding, Infectious disorder finding, Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - pulpitis,"Inflammatory disorder finding, Alimentary tract/Digestive system finding, Head and neck finding"
Desmitis (unspecified),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding"
Desmitis: accessory (check) ligament of DDFT,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Desmitis: accessory (check) ligament of SDFT,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Desmitis: annular ligament,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Desmitis: suspensory ligament,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Duodenal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Duodenitis-proximal jejunitis (Proximal/anterior enteritis),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Empyema - guttural pouch,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Empyema - nasal sinus,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Encephalomyelitis,"Nervous system finding, Inflammatory disorder finding, Head and neck finding"
Enteritis - antibiotic-associated,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding, Drug-related disorder finding, Complication of episode of care finding, Adverse reaction finding"
Enteritis - duodenitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteritis - fungal,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Enterocolitis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enterocolitis - lymphocytic/plasmacytic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enthesitis (site unspecified),"Musculoskeletal system finding, Inflammatory disorder finding"
Epiglottitis,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
"Epiglottitis, acute","Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Equine exfoliative eosinophilic dermatitis,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Haematopoietic system finding"
Equine herpesvirus type 1 (EHV-1) myeloencephalitis,"Nervous system disorder finding, Infectious disorder finding, Inflammatory disorder finding, Head and neck finding"
"Equine monocytic ehrlichiosis (Acute equine diarrhoea syndrome, Potomac horse fever)","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Equine protozoal myeloencephalitis (EPM),"Nervous system disorder finding, Infectious disorder finding, Inflammatory disorder finding, Head and neck finding"
Equine purpura haemorrhagica (EPH),"Cardiovascular system finding, Inflammatory disorder finding, Immune system finding"
Equine viral papular dermatitis,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Fistulous withers,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Folliculitis (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
"Folliculitis, infectious (unspecified)","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Folliculitis, infectious - bacterial","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Folliculitis, infectious - fungal","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Folliculitis, infectious - parasitic","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Furunculosis - staphylococcal,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Gastroduodenal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis - eosinophilic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Guttural pouch empyema,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Haemorrhagic gastroenteritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Laminitis (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
"Laminitis, acute","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
"Laminitis, chronic","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Lymphangitis,"Lymphatic system finding, Inflammatory disorder finding"
"Mastitis, chronic","Reproductive system finding, Inflammatory disorder finding"
Mastitis - infectious (unspecified),"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Mastitis - fungal,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Mastitis - yeast infection,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Meconium aspiration,"Neonatal problem/disorder finding, Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Meningitis (unspecified),"Nervous system finding, Inflammatory disorder finding"
Myositis - eosinophilic,"Musculoskeletal system finding, Inflammatory disorder finding"
Myositis - parasitic,"Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding"
Myositis - traumatic,"Musculoskeletal system finding, Inflammatory disorder finding, Traumatic episode finding"
Necrotising enterocolitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Omphalitis,"Inflammatory disorder finding, Abdominal finding"
Omphaloarteritis,"Cardiovascular system finding, Inflammatory disorder finding, Abdominal finding"
Omphalophlebitis,"Cardiovascular system finding, Inflammatory disorder finding, Abdominal finding"
Palatitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
"Pastern dermatitis (Greasy heel, mud fever, scratches)","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Pericarditis - constrictive,"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Pericarditis - idiopathic,"Cardiovascular system finding, Inflammatory disorder finding, Thoracic finding"
Pericarditis - traumatic,"Cardiovascular system finding, Inflammatory disorder finding, Traumatic episode finding, Thoracic finding"
Periodic ophthalmia (Equine recurrent uveitis),"Ophthalmology/vision finding, Inflammatory disorder finding, Immune system finding, Head and neck finding"
Peritonitis (unspecified),"Inflammatory disorder finding, Abdominal finding"
Pharyngitis - traumatic,"Respiratory system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Traumatic episode finding, Head and neck finding"
Phlebitis,"Cardiovascular system finding, Inflammatory disorder finding"
Photodermatitis - photosensitisation (unspecified),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
"Photodermatitis - photosensitisation, hepatogenous","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Hepatobiliary system finding, Abdominal finding"
"Photodermatitis - photosensitisation, primary","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Photodermatitis - sunburn,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Physitis (site unspecified),"Musculoskeletal system finding, Inflammatory disorder finding"
Physitis - stifle,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Physitis - tarsus,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Placentitis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Pleuritis - bacteria,"Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Pleuropneumonia,"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Pleuropneumonia - bacterial,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Pneumonia - protozoal,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Pneumonia - viral,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Pododermatitis - aseptic,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Post-testicular surgery complication - septic peritonitis,"Complication of medical care finding, Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
Recurrent airway obstruction (RAO)(Heaves),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
"Rhinitis, inclusion body","Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Head and neck finding"
Rhodococcus equi pneumonia,"Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Right dorsal colitis (RDC),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Salivary gland disorder - Idiopathic parotiditis (Grass glands),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Salpingitis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Sarcoidosis (Generalised granulomatous dermatitis),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Seminal vesiculitis,"Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
Sesamoiditis (site unspecified),"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Sesamoiditis - fetlock,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Serum hepatitis (Theiler's disease),"Hepatobiliary system finding, Inflammatory disorder finding, Abdominal finding"
"Sinusitis, acute","Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
"Sinusitis, chronic","Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
"Sinusitis, primary","Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
"Sinusitis, secondary","Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
"Sinusitis, secondary to dental disease","Alimentary tract/Digestive system finding, Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Sinusitis - caudal maxillary,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Sinusitis - frontal sinus,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Sinusitis - rostral maxillary,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Sinusitis - sphenopalatine,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Ulcerative keratitis (Corneal ulceration) - descemetocoele,"Ophthalmology/vision finding, Inflammatory disorder finding, Head and neck finding"
Eosinophilic lip ulcer (rodent ulcer),"Haircoat/skin (+ appendages) finding, Immune system finding, Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Feline gingivitis-stomatitis complex ( gingivostomatitis ),"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Tick reaction/bite granuloma,"Immune system finding, Inflammatory disorder finding, Infectious disorder finding, Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding"
Feline triaditis,"Hepatobiliary system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Otitis interna,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Plasmoma (third eyelid/nictitating membrane lymphoplasmacytic infiltrate),"Ophthalmology/vision finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
Pressure-related skin lesion (pressure sore) - decubitus/decubital ulcer,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Enteritis - eosinophilic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Dermatitis - periocular/periorbital,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Head and neck finding"
Dermatitis - perioral,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Head and neck finding"
"Dermatitis - pyotraumatic (acute moist)("" hot spot "","" wet eczema "")","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Otitis externa due to water exposure ("" Swimmers ear "")","Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Thrombophlebitis - intravenous catheter-associated,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
Thrombophlebitis - post-injection,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
Thrombophlebitis - post-sampling,"Cardiovascular system finding, Inflammatory disorder finding, Complication of medical care finding"
Dermatitis - crusting,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding"
Primary secretory otitis media (PSOM) in Cavalier King Charles Spaniel,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Seasonal canine illness (SCI),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Cutaneous and renal glomerular vasculopathy (CRGV),"Haircoat/skin (+ appendages) finding, Urogenital system finding, Abdominal finding, Cardiovascular system finding, Inflammatory disorder finding"
Abscess - abdominal,"Inflammatory disorder finding, Abdominal finding"
Abscess - gluteal,"Inflammatory disorder finding, Musculoskeletal system finding, Limb finding"
Abscess - injection site reaction,"Inflammatory disorder finding, Complication of medical care finding"
Abscess - pharyngeal,"Inflammatory disorder finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Abscess - pleural,"Inflammatory disorder finding, Thoracic finding"
Abscess - renal (kidney),"Inflammatory disorder finding, Urogenital system finding, Abdominal finding"
Abscess - retroperitoneal,"Inflammatory disorder finding, Abdominal finding"
Abscess - spinal (vertebral column),"Inflammatory disorder finding, Musculoskeletal system finding, Spine (vertebral column) finding"
Abscess - urachal,"Inflammatory disorder finding, Abdominal finding"
Alveolitis (type unspecified),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
"Bursitis, aseptic (site unspecified)","Musculoskeletal system finding, Inflammatory disorder finding"
"Bursitis, aseptic - atlantal (Poll evil)","Musculoskeletal system finding, Inflammatory disorder finding, Spine (vertebral column) finding, Head and neck finding"
"Bursitis, aseptic - bicipital (intertubercular)","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - calcaneal (Capped hock)","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - carpal","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - cunean","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - navicular","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - olecranon (Capped elbow)","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - supraspinous (Fistulous withers)","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
"Bursitis, aseptic - trochanteric","Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Empyema - paranasal sinus,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Chronic proliferative (villonodular) synovitis - metatarsophalangeal (hind fetlock) joint,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Chronic proliferative (villonodular) synovitis - metacarpophalangeal (fore fetlock) joint,"Musculoskeletal system finding, Inflammatory disorder finding, Limb finding"
Clostridial enterocolitis,"Alimentary tract/Digestive system finding, Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
Colitis X,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Abscess - foot (solar/subsolar)('Pus in the foot'),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
"Bursitis, septic (infective)(site unspecified)","Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding"
Tendinitis - deep digital flexor tendon (DDFT),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Osteitis, infectious (septic) - distal phalanx (P3, pedal bone)","Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding, Limb finding"
"Osteitis, infectious (septic)","Musculoskeletal system finding, Inflammatory disorder finding, Infectious disorder finding"
Equine recurrent uveitis (ERU)(Periodic ophthalmia),"Ophthalmology/vision finding, Inflammatory disorder finding, Immune system finding, Head and neck finding"
"Peritonitis, septic","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding, Effusion finding"
"Peritonitis, septic - bacterial","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding, Effusion finding"
"Peritonitis, septic - bacterial, faecal","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding, Effusion finding"
"Peritonitis, septic - purulent","Infectious disorder finding, Inflammatory disorder finding, Abdominal finding, Effusion finding"
"Peritonitis, aseptic","Inflammatory disorder finding, Abdominal finding, Effusion finding"
"Recurrent airway obstruction (RAO) (Chronic obstructive pulmonary disease (COPD), Heaves, Broken wind)","Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
"Pneumonia - bacterial, rhodococcal","Respiratory system finding, Inflammatory disorder finding, Infectious disorder finding, Thoracic finding"
Tendinitis - superfical digital flexor tendon (SDFT),"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Dermatitis - bacterial, staphylococcal (Saddle sores/rash)","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
"Dermatitis - bacterial, streptococcal","Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Infectious disorder finding"
Desmitis - annular ligament,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Desmitis - collateral ligament of distal interphalangeal (DIP, coffin) joint","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Desmitis - collateral ligament of metacarpophalangeal (MCP, fore fetlock) joint","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Desmitis - suspensory ligament,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Desmitis - suspensory ligament, body","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Desmitis - suspensory ligament, branch","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Desmitis - suspensory ligament, proximal","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
"Enteritis - anterior (duodenitis-proximal jejunitis, proximal enteritis)","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Folliculitis - pastern,"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Limb finding"
Guttural pouch chondroids,"Auditory system finding, Inflammatory disorder finding, Head and neck finding"
Keratoconjunctivitis (type unspecified),"Ophthalmology/vision finding, Inflammatory disorder finding, Soft tissue finding, Head and neck finding"
Lymphangitis (type unspecified),"Lymphatic system finding, Inflammatory disorder finding"
Lymphangitis - sporadic/idiopathic,"Lymphatic system finding, Inflammatory disorder finding"
Metritis - post-partum,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Osteomyelitis - calcaneus,"Haematopoietic system finding, Inflammatory disorder finding, Musculoskeletal system finding, Limb finding"
Pastern and cannon leucocytoclastic vasculitis (PCLV),"Haircoat/skin (+ appendages) finding, Inflammatory disorder finding, Immune system finding, Cardiovascular system finding, Limb finding"
Placentitis - generalised,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Placentitis - localised,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
"Tenosynovitis, septic (infective) - digital flexor tendon sheath","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Infectious disorder finding, Limb finding"
"Tenosynovitis, septic (infective) - tarsal sheath","Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Infectious disorder finding, Limb finding"
Sinusitis - ventral conchal sinus,"Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Summer pasture associated obstructive pulmonary disease (SPAOPD),"Respiratory system finding, Inflammatory disorder finding, Thoracic finding"
Tenosynovitis - digital flexor tendon sheath,"Musculoskeletal system finding, Connective tissue finding, Inflammatory disorder finding, Limb finding"
Thrombophlebitis (cause unspecified),"Cardiovascular system finding, Inflammatory disorder finding"
Thrombophlebitis (type unspecified),"Cardiovascular system finding, Inflammatory disorder finding"
Thrombophlebitis - non-septic,"Cardiovascular system finding, Inflammatory disorder finding"
