Dental (tooth) disorder,"Alimentary tract/Digestive system finding, Head and neck finding"
Cementoma - maxilla,"Alimentary tract/Digestive system finding, Musculoskeletal system finding, Mass lesion/swelling finding, Head and neck finding"
Cystadenocarcinoma - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Cystadenoma - salivary gland,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
"Epulis - giant cell, mandible","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
"Epulis - giant cell, maxilla","Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Fibrosarcoma - intestinal,"Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
"Fibrosarcoma - oral, mandible","Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Head and neck finding"
"Fibrosarcoma - oral, maxilla","Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Head and neck finding"
Fibrosarcoma - oropharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Head and neck finding"
Gastrinoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding"
Gastrointestinal Stromal Tumour (GIST)(site unspecified),"Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
"Gastrointestinal Stromal Tumour (GIST) - large intestine, colon","Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
"Gastrointestinal Stromal Tumour (GIST) - large intestine, rectum","Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Gastrointestinal Stromal Tumour (GIST) - small intestine,"Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
Gastrointestinal Stromal Tumour (GIST) - stomach (gastric),"Alimentary tract/Digestive system finding, Connective tissue finding, Mass lesion/swelling finding, Abdominal finding"
Glucagonoma,"Alimentary tract/Digestive system finding, Endocrine/Metabolic finding, Neuroendocrine system finding, Abdominal finding"
Granular cell myoblastoma - oropharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Nervous system finding, Mass lesion/swelling finding, Head and neck finding"
Haemangioma - oropharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Cardiovascular system finding, Mass lesion/swelling finding, Head and neck finding"
Leiomyoma - large intestine (site unspecified),"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyoma - oesophageal/gastric (stomach) junction,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyoma - oesophagus,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Leiomyoma - stomach (gastric),"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyoma - rectum,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Leiomyoma - small intestine,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyosarcoma - ileocaecal junction,"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyosarcoma - large intestine (site unspecified),"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyosarcoma - rectum,"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
Leiomyosarcoma - small intestine,"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyosarcoma - stomach (gastric),"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Lymphoma - rectum,"Alimentary tract/Digestive system finding, Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Abdominal finding, Pelvic structure finding"
"Mast cell tumour, visceral - intestine","Haematopoietic system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
"Melanocytic neoplasm - benign melanoma, oral (mouth)","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
"Melanocytic neoplasm - malignant melanoma, oral (mouth)","Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Plasmacytoma - gastrointestinal,"Alimentary tract/Digestive system finding, Lymphatic system finding, Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding, Abdominal finding"
Plasmacytoma - oral (mouth),"Alimentary tract/Digestive system finding, Lymphatic system finding, Immune system finding, Haematopoietic system finding, Mass lesion/swelling finding, Head and neck finding"
"Squamous cell carcinoma - oral (mouth), tonsil","Mass lesion/swelling finding, Haematopoietic system finding, Immune system finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Regurgitation during/post-anaesthesia,"Alimentary tract/Digestive system finding, Complication of medical care finding, Anaesthesia finding"
Vomiting during/post-anaesthesia,"Alimentary tract/Digestive system finding, Complication of medical care finding, Anaesthesia finding"
Post-operative complication - vomiting,"Alimentary tract/Digestive system finding, Complication of medical care finding"
Enteropathy - chronic,"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy,"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI 0-3),"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI 4-5),"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI 6-8),"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI 9-11),"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - Chronic (CCECAI ≥12),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI 0-3),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI 4-5),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI 6-8),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI 9-11),"Alimentary tract/Digestive system finding, Abdominal finding"
Food-responsive enteropathy (CCECAI ≥12),"Alimentary tract/Digestive system finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 0-3),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 4-5),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 6-8),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI 9-11),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Inflammatory bowel disease (IBD)(CCECAI ≥12),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI 0-3),"Alimentary tract/Digestive system finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI 4-5),"Alimentary tract/Digestive system finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI 6-8),"Alimentary tract/Digestive system finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI 9-11),"Alimentary tract/Digestive system finding, Abdominal finding"
Antibiotic-responsive diarrhoea (Small intestinal bacterial overgrowth)(CCECAI ≥12),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI unknown/unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI 0-3),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI 4-5),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI 6-8),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI 9-11),"Alimentary tract/Digestive system finding, Abdominal finding"
Protein-losing enteropathy (PLE)(CCECAI ≥12),"Alimentary tract/Digestive system finding, Abdominal finding"
Dental (tooth) tartar/calculus,"Alimentary tract/Digestive system finding, Head and neck finding"
Flatulence,"Alimentary tract/Digestive system finding, Abdominal finding"
"Intussusception, duodenogastric/pylorogastric","Alimentary tract/Digestive system finding, Abdominal finding"
Rotavirus diarrhoea,"Alimentary tract/Digestive system finding, Abdominal finding, Infectious disorder finding"
Salivary gland disorder (unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Salivary gland traumatic injury,"Alimentary tract/Digestive system finding, Traumatic episode finding, Head and neck finding"
Dental (tooth) disorder (unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Enteropathy (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Gastritis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Intussusception, intestinal (unspecified)","Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal obstruction (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal perforation (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal ulceration (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Tongue (lingual) disorder (unspecified),"Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Abscess - perirectal,"Inflammatory disorder finding, Alimentary tract/Digestive system finding, Pelvic structure finding"
Adamantinoma - mandible,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Adamantinoma - maxilla,"Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Ameloblastic odontoma,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Antibiotic-related diarrhoea,"Alimentary tract/Digestive system finding, Abdominal finding, Drug-related disorder finding, Adverse reaction finding, Complication of medical care finding"
Ascarid impaction,"Infectious disorder finding, Alimentary tract/Digestive system finding, Abdominal finding"
Atresia coli,"Alimentary tract/Digestive system finding, Congenital finding, Abdominal finding"
Atresia recti,"Alimentary tract/Digestive system finding, Congenital finding, Abdominal finding"
Caecal dilation,"Alimentary tract/Digestive system finding, Abdominal finding"
Caecal impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Caecal infarction,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Caecal volvulus/torsion,"Alimentary tract/Digestive system finding, Abdominal finding"
Caps,"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Clostridial diarrhoea,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Clostridiosis - intestinal,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
"Colic - distention colic (spasmodic colic, gas colic)","Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
"Colic - flatulent colic (tympany, bloat, wind colic)","Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
Colic - thromboembolic,"Alimentary tract/Digestive system finding, Nervous system finding, Cardiovascular system finding, Abdominal finding"
Colitis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Colitis (undiagnosed),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Coronavirus diarrhoea,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Dental (tooth) disorder - absent tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - acquired overgrowth of cheek teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - apical tooth root abscess/infection,"Inflammatory disorder finding, Infectious disorder finding, Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - diastemata (teeth unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - diastemata of cheek teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - displacement of cheek teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - ectopic tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - fracture,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - infundibular caries (tooth/teeth unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
"Dental (tooth) disorder - infundibular caries, incisor(s)","Alimentary tract/Digestive system finding, Head and neck finding"
"Dental (tooth) disorder - infundibular caries, maxillary cheek teeth","Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - malocclusion (teeth unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - malocclusion of incisors (unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - missing tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - occlusal surface abnormality,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - periapical infection of cheek tooth/teeth,"Infectious disorder finding, Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - pulpitis,"Inflammatory disorder finding, Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - retained tooth/teeth (unspecified),"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Dental (tooth) disorder - retained cheek tooth/teeth,"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Dental (tooth) disorder - retained incisor(s),"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Dental (tooth) disorder - rostral positioning of maxillary cheek teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - sharp edges (points),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - supernumerary tooth/teeth (unspecified),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - supernumerary cheek tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - supernumerary incisor(s),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - wolf tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) fracture - cheek tooth/teeth,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) fracture - idiopathic,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) fracture - incisor(s),"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) fracture - traumatic,"Alimentary tract/Digestive system finding, Traumatic episode finding, Head and neck finding"
Dentigerous cyst,"Alimentary tract/Digestive system finding, Developmental disorder finding, Head and neck finding"
Duodenal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Duodenitis-proximal jejunitis (Proximal/anterior enteritis),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteritis - antibiotic-associated,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding, Drug-related disorder finding, Complication of episode of care finding, Adverse reaction finding"
Enteritis - duodenitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteritis - fungal,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Enterocolitis (unspecified),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enterocolitis - lymphocytic/plasmacytic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteroliths,"Alimentary tract/Digestive system finding, Abdominal finding"
Enteropathy - bacterial,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Enteropathy - fungal,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Enteropathy - viral,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
"Equine monocytic ehrlichiosis (Acute equine diarrhoea syndrome, Potomac horse fever)","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Infectious disorder finding, Abdominal finding"
Foal heat diarrhoea,"Neonatal problem/disorder finding, Alimentary tract/Digestive system finding, Abdominal finding"
Gastric (stomach) impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Gastroduodenal ulceration,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Gastroenteritis - eosinophilic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Haemorrhagic gastroenteritis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Ileal impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal atresia,"Alimentary tract/Digestive system finding, Congenital finding, Abdominal finding"
Intestinal displacement (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal displacement - left dorsal displacement/nephrosplenic entrapment,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal displacement - right dorsal displacement,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal impaction (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal impaction - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal impaction - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal incarceration (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal incarceration - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal infarction (unspecified),"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - large intestine,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - non-strangulating,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal infarction - small intestine,"Alimentary tract/Digestive system finding, Cardiovascular system finding, Abdominal finding"
Intestinal rupture (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal rupture - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal rupture - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal torsion/volvulus (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal torsion/volvulus - large intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal torsion/volvulus - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Large colon enterolithiasis,"Alimentary tract/Digestive system finding, Abdominal finding"
Large colon entrapment in epiploic foramen,"Alimentary tract/Digestive system finding, Abdominal finding"
Large colon gastrosplenic ligament incarceration,"Alimentary tract/Digestive system finding, Abdominal finding"
"Large colon malformation, congenital","Alimentary tract/Digestive system finding, Abdominal finding, Congenital finding"
Large colon sand impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Large colon torsion,"Alimentary tract/Digestive system finding, Abdominal finding"
Large colon tympany,"Alimentary tract/Digestive system finding, Abdominal finding"
Lip disorder,"Alimentary tract/Digestive system finding, Soft tissue finding, Head and neck finding"
Lip trauma,"Alimentary tract/Digestive system finding, Soft tissue finding, Traumatic episode finding, Head and neck finding"
"Lipoma - intestinal, non-strangulating","Soft tissue finding, Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
"Lipoma - intestinal, strangulating/pedunculated","Soft tissue finding, Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Lymphoma - nasopharyngeal,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Lymphoma - oral (mouth),"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Head and neck finding"
Mass lesion - nasopharyngeal,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Meconium impaction/retention,"Alimentary tract/Digestive system finding, Abdominal finding"
"Melanocytic neoplasm - benign melanoma, anal","Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
"Melanocytic neoplasm - benign melanoma, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
"Melanocytic neoplasm - malignant melanoma, anal","Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
"Melanocytic neoplasm - malignant melanoma, lip","Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Mesenteric rent entrapment,"Alimentary tract/Digestive system finding, Abdominal finding"
Muscular hypertrophy of ileum,"Alimentary tract/Digestive system finding, Abdominal finding"
Nasogastric reflux,"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding, Abdominal finding"
Nasopharyngeal collapse (unspecified),"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
"Nasopharyngeal collapse, dynamic - dorsal","Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
"Nasopharyngeal collapse, dynamic - lateral","Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
"Nasopharyngeal collapse, fixed","Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
"Nasopharyngeal collapse, ventral (Palatine instability)","Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Nasopharyngeal dysfunction of foals,"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding, Neonatal problem/disorder finding"
Necrotising enterocolitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Neoplasm - nasopharyngeal,"Mass lesion/swelling finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Nutritional diarrhoea,"Alimentary tract/Digestive system finding, Abdominal finding, Nutritional finding"
Oesophageal fistula,Alimentary tract/Digestive system finding
Oesophageal impaction,Alimentary tract/Digestive system finding
Oesophageal intramural cyst,"Alimentary tract/Digestive system finding, Mass lesion/swelling finding"
Oesophageal obstruction (Choke),Alimentary tract/Digestive system finding
Palatitis,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Pharyngeal cyst,"Respiratory system finding, Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Head and neck finding"
Pharyngeal lymphoid hyperplasia (follicular hyperplasia),"Respiratory system finding, Alimentary tract/Digestive system finding, Lymphatic system finding, Immune system finding, Haematopoietic system finding, Head and neck finding"
Pharyngeal paralysis,"Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Pharyngitis - traumatic,"Respiratory system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Traumatic episode finding, Head and neck finding"
Post-operative complication - Short bowel syndrome,"Complication of medical care finding, Alimentary tract/Digestive system finding, Abdominal finding"
Rectal tear (grade unspecified),"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectal tear - grade I,"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectal tear - grade II,"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectal tear - grade IIIa,"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectal tear - grade IIIb,"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectal tear - grade IV,"Alimentary tract/Digestive system finding, Abdominal finding, Traumatic episode finding"
Rectovaginal fistula (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Rectovaginal fistula - congenital,"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding, Congenital finding"
Rectovaginal fistula - traumatic,"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding, Traumatic episode finding"
Rhabdomyosarcoma - tongue (lingual),"Musculoskeletal system finding, Connective tissue finding, Alimentary tract/Digestive system finding, Soft tissue finding, Mass lesion/swelling finding, Head and neck finding"
Right dorsal colitis (RDC),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Salivary gland disorder - atresia of parotid salivary duct,"Alimentary tract/Digestive system finding, Head and neck finding, Congenital finding"
Salivary gland disorder - Idiopathic parotiditis (Grass glands),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Head and neck finding"
Sarcoid - head - lip,"Haircoat/skin (+ appendages) finding, Mass lesion/swelling finding, Head and neck finding, Alimentary tract/Digestive system finding, Soft tissue finding"
"Sinusitis, secondary to dental disease","Alimentary tract/Digestive system finding, Respiratory system finding, Inflammatory disorder finding, Head and neck finding"
Small colon enterolithiasis,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon faecal impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon faecalith,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon foreign body,"Foreign body finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon herniation,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon intramural haematoma,"Cardiovascular system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon meconium impaction,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon obstruction with mesocolic rupture,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon obstruction with pedunculated lipoma,"Soft tissue finding, Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon phytobezoar,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon phytoconglobate,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon phytotrichobezoar,"Alimentary tract/Digestive system finding, Abdominal finding"
Small colon submucosal haematoma,"Cardiovascular system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small colon trichobezoar,"Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal entrapment in epiploic foramen,"Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal fibrosis,"Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal gastrosplenic ligament incarceration,"Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal herniation (unspecified),"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal herniation - diaphragmatic hernia,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Abdominal finding, Thoracic finding"
Small intestinal herniation - inguinal hernia,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Abdominal finding, Pelvic structure finding"
Small intestinal herniation - umbilical hernia,"Musculoskeletal system finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal obstruction with mesenteric rent,"Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal obstruction with pedunculated lipoma,"Soft tissue finding, Mass lesion/swelling finding, Alimentary tract/Digestive system finding, Abdominal finding"
Small intestinal obstruction with vitelline anomaly,"Alimentary tract/Digestive system finding, Abdominal finding, Congenital finding"
Eosinophilic lip ulcer (rodent ulcer),"Haircoat/skin (+ appendages) finding, Immune system finding, Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
